sku,category,don_pn,brand,code,code_type
EA14575,air,P154575,FLEETGUARD,AF26328M,CROSSREF
EA14575,air,P154575,FLEETGUARD,AF4548,CROSSREF
EA14575,air,P154575,FLEETLIFE,FA4575,CROSSREF
EA14575,air,P154575,FLEETRITE,AFR84548,CROSSREF
EA14575,air,P154575,FORD,9576P154575,CROSSREF
EA14575,air,P154575,FRAM,CA7698,CROSSREF
EA14575,air,P154575,FREIGHTLINER,DNP154575,CROSSREF
EA14575,air,P154575,FREIGHTLINER,P154575,CROSSREF
EA14575,air,P154575,HASTINGS,PA2715,CROSSREF
EA14575,air,P154575,HEAVY-DUTY-AIR,HDA154575,CROSSREF
EA14575,air,P154575,HENGST,E2193L,CROSSREF
EA14575,air,P154575,HIFI,SA16187,CROSSREF
EA14575,air,P154575,KRALINATOR,LA1621,CROSSREF
EA14575,air,P154575,LUBERFINER,LAF1892,CROSSREF
EA14575,air,P154575,LUBERFINER,LAF4575,CROSSREF
EA14575,air,P154575,MOTOR-COACH,09036013,CROSSREF
EA14575,air,P154575,NAPA,6830,CROSSREF
EA14575,air,P154575,NAVISTAR,573640C1,CROSSREF
EA14575,air,P154575,NELSON,70009S,CROSSREF
EA14575,air,P154575,ONAN,01402391,CROSSREF
EA14575,air,P154575,ONAN,1402391,CROSSREF
EA14575,air,P154575,PREVOST-CAR,19502736,CROSSREF
EA14575,air,P154575,PUROLATOR,A75962,CROSSREF
EA14575,air,P154575,REYTOR,IT154575,CROSSREF
EA14575,air,P154575,SAKURA,A5419,CROSSREF
EA14575,air,P154575,SURE,SFA4548PK,CROSSREF
EA14575,air,P154575,UNIVERSAL-COACH,09036013,CROSSREF
EA14575,air,P154575,VMC,AF154575,CROSSREF
EA14575,air,P154575,VOLVO,220055036,CROSSREF
EA14575,air,P154575,WHITE,220055036,CROSSREF
EA14575,air,P154575,WIX,46830,CROSSREF
EA14575,air,P154575,WIX,546830,CROSSREF
EA14575,air,P154575,WOODGATE,WGA862,CROSSREF
EA14575,air,P154575,AMERICAN MOTORS CORPORATION,SFA4548PK,OEM
EA14575,air,P154575,AMERICAN PARTS,94830,OEM
EA14575,air,P154575,BIG A,94830,OEM
EA14575,air,P154575,BUS INDUSTRIES,F0742501AB,OEM
EA14575,air,P154575,CASE/CASE IH,573640C1,OEM
EA15842,air,P155842,AC-DELCO,A258C,CROSSREF
EA15842,air,P155842,AIR-REFINER,ARM-15-5842,CROSSREF
EA15842,air,P155842,AIR-REFINER,ARM155842,CROSSREF
EA15842,air,P155842,BALDWIN,PA2704,CROSSREF
EA15842,air,P155842,BIG A,94800,CROSSREF
EA15842,air,P155842,CANADIAN,CFM5842,CROSSREF
EA15842,air,P155842,CARQUEST,88800,CROSSREF
EA15842,air,P155842,CATERPILLAR,3I-0422,CROSSREF
EA15842,air,P155842,DART,PPP155842,CROSSREF
EA15842,air,P155842,DONSSON,DA2332,CROSSREF
EA15842,air,P155842,FLEETGUARD,AF4535M,CROSSREF
EA15842,air,P155842,FLEETLIFE,FA5842,CROSSREF
EA15842,air,P155842,FLEETRITE,AFR-84535M,CROSSREF
EA15842,air,P155842,FORD,9576P155842,CROSSREF
EA15842,air,P155842,FRAM,CA6325,CROSSREF
EA15842,air,P155842,FREIGHTLINER,DNP155842,CROSSREF
EA15842,air,P155842,FREIGHTLINER,P155842,CROSSREF
EA15842,air,P155842,FREIGHTLINER,PPP155842,CROSSREF
EA15842,air,P155842,GENERAL-MOTORS,15518482,CROSSREF
EA15842,air,P155842,GENERAL-MOTORS,15527863,CROSSREF
EA15842,air,P155842,GENERAL-MOTORS,25012015,CROSSREF
EA15842,air,P155842,GENERAL-MOTORS,25096292,CROSSREF
EA15842,air,P155842,GONHER,GA5842,CROSSREF
EA15842,air,P155842,HASTINGS,AF798,CROSSREF
EA15842,air,P155842,HEAVY-DUTY-AIR,HDA155842,CROSSREF
EA15842,air,P155842,HENGST,E1107L,CROSSREF
EA15842,air,P155842,HIFI,SA14485,CROSSREF
EA15842,air,P155842,KORODY-COLYER,FPA2704,CROSSREF
EA15842,air,P155842,KRALINATOR,LA1184,CROSSREF
EA15842,air,P155842,LUBERFINER,LAF5842,CROSSREF
EA15842,air,P155842,NAPA,6800,CROSSREF
EA15842,air,P155842,NELSON,87331N,CROSSREF
EA15842,air,P155842,PUROLATOR,A74438,CROSSREF
EA15842,air,P155842,PUROLATOR,AF4438,CROSSREF
EA15842,air,P155842,VOLVO,15527863,CROSSREF
EA15842,air,P155842,VOLVO,G15527863,CROSSREF
EA15842,air,P155842,WIX,46800,CROSSREF
EA15842,air,P155842,AC DELCO,A258C,OEM
EA15842,air,P155842,AMERICAN PARTS,94800,OEM
EA15842,air,P155842,BIG A,94800,OEM
EA15842,air,P155842,CATERPILLAR,3I0422,OEM
EA15842,air,P155842,CATERPILLAR,9Y0307,OEM
EA15842,air,P155842,DART,PPP155842,OEM
EA18050,air,P158050,AC-DELCO,A424C,CROSSREF
EA18050,air,P158050,AIR-REFINER,10527,CROSSREF
EA18050,air,P158050,AIR-REFINER,ARM-10-9085,CROSSREF
EA18050,air,P158050,ALLIS-CHALMERS,667685,CROSSREF
EA18050,air,P158050,ALLIS-CHALMERS,6676852,CROSSREF
EA18050,air,P158050,BALDWIN,PA1904,CROSSREF
EA18050,air,P158050,BIG A,93226,CROSSREF
EA18050,air,P158050,CANADIAN-MFRS,CFM435,CROSSREF
EA18050,air,P158050,CARQUEST,85793,CROSSREF
EA18050,air,P158050,CARQUEST,87226,CROSSREF
EA18050,air,P158050,CASE-IH,P850569,CROSSREF
EA18050,air,P158050,CATERPILLAR,3I-0123,CROSSREF
EA18050,air,P158050,CATERPILLAR,6N-6065,CROSSREF
EA18050,air,P158050,CHAMP,AF7858,CROSSREF
EA18050,air,P158050,CLARK,949524,CROSSREF
EA18050,air,P158050,CLEAN,MA3038,CROSSREF
EA18050,air,P158050,CO-OP,PMA-10-9085,CROSSREF
EA18050,air,P158050,COOPERS,AZA511T,CROSSREF
EA18050,air,P158050,CROSLAND,9573,CROSSREF
EA18050,air,P158050,DELUXE,AF-764,CROSSREF
EA18050,air,P158050,EUCLID,4003987,CROSSREF
EA18050,air,P158050,EUCLID,4012360,CROSSREF
EA18050,air,P158050,EUCLID,9035368,CROSSREF
EA18050,air,P158050,EUCLID,9035428,CROSSREF
EA18050,air,P158050,EUCLID,9036278,CROSSREF
EA18050,air,P158050,EXMAN,AP7858,CROSSREF
EA18050,air,P158050,EXMAN,SFA4832,CROSSREF
EA18050,air,P158050,EXMAN,TA116,CROSSREF
EA18050,air,P158050,FIAAM,FLI6600,CROSSREF
EA18050,air,P158050,FIAT-ALLIS,70667685,CROSSREF
EA18050,air,P158050,FILTRON,AP113,CROSSREF
EA18050,air,P158050,FLEETGUARD,AA2908,CROSSREF
EA18050,air,P158050,FLEETGUARD,AF4832,CROSSREF
EA18050,air,P158050,FLEETGUARD,AF821M,CROSSREF
EA18050,air,P158050,FLEETLIFE,FA-10-9085,CROSSREF
EA18050,air,P158050,FLEETRITE,AFR-8821M,CROSSREF
EA18050,air,P158050,FORD,9576P158050,CROSSREF
EA18050,air,P158050,FORD,F32Z9601A,CROSSREF
EA18050,air,P158050,FRAM,CA535SY,CROSSREF
EA18050,air,P158050,FRAM,CA7426,CROSSREF
EA18050,air,P158050,GARDNER-DENVER,150727,CROSSREF
EA18050,air,P158050,GARDNER-DENVER,156292,CROSSREF
EA18050,air,P158050,GARDNER-DENVER,156296,CROSSREF
EA18050,air,P158050,GENERAL-MOTORS,6487013,CROSSREF
EA18050,air,P158050,GENERAL-MOTORS,7487013,CROSSREF
EA18050,air,P158050,GENERAL-MOTORS,8994772,CROSSREF
EA18050,air,P158050,GENERAL-MOTORS,9035428,CROSSREF
EA18050,air,P158050,GENERAL-MOTORS,9037346,CROSSREF
EA18050,air,P158050,GENERAL-MOTORS,9049489,CROSSREF
EA18050,air,P158050,GONHER,GA262,CROSSREF
EA18050,air,P158050,GUARDIAN,G10-9085,CROSSREF
EA18050,air,P158050,GUD,ADG478,CROSSREF
EA18050,air,P158050,HASTINGS,AF284,CROSSREF
EA18050,air,P158050,HEAVY DUTY AIR,A-9085,CROSSREF
EA18050,air,P158050,HEAVY DUTY AIR,HDA-9085,CROSSREF
EA18050,air,P158050,HENGST,E551L,CROSSREF
EA18050,air,P158050,IHC-NAVISTAR,702753C1,CROSSREF
EA18050,air,P158050,INGERSOLL-RAND,50616416,CROSSREF
EA18050,air,P158050,JOHN-DEERE,AT69307,CROSSREF
EA18050,air,P158050,KRALINATOR,LA435,CROSSREF
EA18050,air,P158050,LETOURNEAU WESTINGHOUSE,VJ-2325,CROSSREF
EA18050,air,P158050,LETOURNEAU WESTINGHOUSE,VY-8538,CROSSREF
EA18050,air,P158050,LUBERFINER,LAF1830,CROSSREF
EA18050,air,P158050,LUBERFINER,LAF9085,CROSSREF
EA18050,air,P158050,MACK,57MD313,CROSSREF
EA18050,air,P158050,MANN,C2666,CROSSREF
EA18050,air,P158050,MAZDA,FS1113Z40,CROSSREF
EA18050,air,P158050,MOTORCRAFT,FA1122,CROSSREF
EA18050,air,P158050,MULLER,PA628,CROSSREF
EA18050,air,P158050,NAPA,2226,CROSSREF
EA18050,air,P158050,NELSON,109085,CROSSREF
EA18050,air,P158050,NELSON,70113N,CROSSREF
EA18050,air,P158050,NEW-HOLLAND,V30927,CROSSREF
EA18050,air,P158050,NU-TECH,SS013,CROSSREF
EA18050,air,P158050,PENNZOIL,PZA191,CROSSREF
EA18050,air,P158050,PUROLATOR,A24832,CROSSREF
EA18050,air,P158050,PUROLATOR,A62206,CROSSREF
EA18050,air,P158050,SAKURA,A1743,CROSSREF
EA18050,air,P158050,STARLINE,SFVF2312,CROSSREF
EA18050,air,P158050,SULLAIR,41120,CROSSREF
EA18050,air,P158050,SULLAIR,45142,CROSSREF
EA18050,air,P158050,TAMROCK,85225039,CROSSREF
EA18050,air,P158050,TRU-AIR,T-10-9085,CROSSREF
EA18050,air,P158050,VALEO,585202,CROSSREF
EA18050,air,P158050,VERSATILE,V30927,CROSSREF
EA18050,air,P158050,VOLVO,1112594,CROSSREF
EA18050,air,P158050,VOLVO,V1112594,CROSSREF
EA18050,air,P158050,WHITE,02-7090032,CROSSREF
EA18050,air,P158050,WIX,42226,CROSSREF
EA18050,air,P158050,WIX,46098,CROSSREF
EA18050,air,P158050,WIX,WA6290,CROSSREF
EA18050,air,P158050,AMERICAN MOTORS CORPORATION,SFA4832,OEM
EA18050,air,P158050,AMERICAN MOTORS CORPORATION,TA116,OEM
EA18050,air,P158050,AMERICAN MOTORS CORPORATION,AP7858,OEM
EA18050,air,P158050,CHAMP,AF7858,OEM
EA18050,air,P158050,EXMAN,AP7858,OEM
EA18050,air,P158050,EXMAN,TA116,OEM
EA18050,air,P158050,EXMAN,SFA4832,OEM
EA18050,air,P158050,FORD,F32Z9601A,OEM
EA18050,air,P158050,FORD,9576P158050,OEM
EA18050,air,P158050,MACK,57MD313,OEM
EA18661,air,P158661,AC-DELCO,A290C,CROSSREF
EA18661,air,P158661,AC-DELCO,PC338,CROSSREF
EA18661,air,P158661,AIR-REFINER,10164,CROSSREF
EA18661,air,P158661,AIR-REFINER,AR063,CROSSREF
EA18661,air,P158661,AIR-REFINER,ARM-712,CROSSREF
EA18661,air,P158661,AIR-REFINER,ARM712,CROSSREF
EA18661,air,P158661,ALCOA-MARINE,CA1774,CROSSREF
EA18661,air,P158661,AMC,850B,CROSSREF
EA18661,air,P158661,AMC,AE27220,CROSSREF
EA18661,air,P158661,AMC,CA1774,CROSSREF
EA18661,air,P158661,AMC,SFA8048S,CROSSREF
EA18661,air,P158661,AMERICAN-PARTS,295,CROSSREF
EA18661,air,P158661,AMERICAN-PARTS,93048,CROSSREF
EA18661,air,P158661,AMERICAN-PARTS,96787,CROSSREF
EA18661,air,P158661,AMERICAN-PARTS,96887,CROSSREF
EA18661,air,P158661,AP-LOCKHEED,AP3008,CROSSREF
EA18661,air,P158661,AP-LOCKHEED,AP3008A,CROSSREF
EA18661,air,P158661,AP-LOCKHEED,LK3008,CROSSREF
EA18661,air,P158661,AP-PARTS,AP3008A,CROSSREF
EA18661,air,P158661,BALDWIN,PA1647,CROSSREF
EA18661,air,P158661,BALDWIN,PA2736,CROSSREF
EA18661,air,P158661,BIG A,93048,CROSSREF
EA18661,air,P158661,BIG-A,295,CROSSREF
EA18661,air,P158661,BIG-A,93048,CROSSREF
EA18661,air,P158661,BIG-A,96887,CROSSREF
EA18661,air,P158661,BROWN-DESIGN,2S1285,CROSSREF
EA18661,air,P158661,CAMECO,60009798,CROSSREF
EA18661,air,P158661,CANADIAN-MFRS,CFM77,CROSSREF
EA18661,air,P158661,CANADIAN,CFM77,CROSSREF
EA18661,air,P158661,CARQUEST,87048,CROSSREF
EA18661,air,P158661,CARQUEST,89887,CROSSREF
EA18661,air,P158661,CATERPILLAR,281285,CROSSREF
EA18661,air,P158661,CATERPILLAR,2P3224,CROSSREF
EA18661,air,P158661,CATERPILLAR,2S-1285,CROSSREF
EA18661,air,P158661,CATERPILLAR,2S1285,CROSSREF
EA18661,air,P158661,CATERPILLAR,2S1289,CROSSREF
EA18661,air,P158661,CATERPILLAR,2S3087,CROSSREF
EA18661,air,P158661,CATERPILLAR,3I-0425,CROSSREF
EA18661,air,P158661,CATERPILLAR,3I0425,CROSSREF
EA18661,air,P158661,CATERPILLAR,3P0085,CROSSREF
EA18661,air,P158661,CATERPILLAR,4M-8048,CROSSREF
EA18661,air,P158661,CATERPILLAR,4M8048,CROSSREF
EA18661,air,P158661,CATERPILLAR,5M0957,CROSSREF
EA18661,air,P158661,CATERPILLAR,7S2513,CROSSREF
EA18661,air,P158661,CATERPILLAR,9M1884,CROSSREF
EA18661,air,P158661,CHAMP,LAF48,CROSSREF
EA18661,air,P158661,CHAMPION-LABORATORIES,AF48,CROSSREF
EA18661,air,P158661,CHAMPION-LABORATORIES,LAF48,CROSSREF
EA18661,air,P158661,CLARK,620215,CROSSREF
EA18661,air,P158661,CLEAN,MA502,CROSSREF
EA18661,air,P158661,CO-OP,AP4M8048,CROSSREF
EA18661,air,P158661,CO-OP,PMA-4M8048,CROSSREF
EA18661,air,P158661,CO-OP,PMA4M8048,CROSSREF
EA18661,air,P158661,CONTINENTAL,PCA237,CROSSREF
EA18661,air,P158661,COOPERS,AZA604,CROSSREF
EA18661,air,P158661,CROSLAND,9586,CROSSREF
EA18661,air,P158661,CYCLONE,PMA4M8048,CROSSREF
EA18661,air,P158661,DELUXE,598,CROSSREF
EA18661,air,P158661,DELUXE,598AIR,CROSSREF
EA18661,air,P158661,DELUXE,AF-598,CROSSREF
EA18661,air,P158661,DELUXE,AF598,CROSSREF
EA18661,air,P158661,DIAMOND,DX214,CROSSREF
EA18661,air,P158661,DONSSON,DA4047,CROSSREF
EA18661,air,P158661,EIMCO,69030012,CROSSREF
EA18661,air,P158661,EXMAN,850B,CROSSREF
EA18661,air,P158661,EXMAN,AE27220,CROSSREF
EA18661,air,P158661,EXMAN,SFA8048S,CROSSREF
EA18661,air,P158661,FIAAM,FL16195,CROSSREF
EA18661,air,P158661,FIAAM,FL6195,CROSSREF
EA18661,air,P158661,FIAAM,FLI6195,CROSSREF
EA18661,air,P158661,FIL,HP412,CROSSREF
EA18661,air,P158661,FILT,A2222,CROSSREF
EA18661,air,P158661,FILTRAUTO-UK,9586,CROSSREF
EA18661,air,P158661,FLEETGUARD,AF343,CROSSREF
EA18661,air,P158661,FLEETGUARD,AF4512,CROSSREF
EA18661,air,P158661,FLEETLIFE,FA-2S1285,CROSSREF
EA18661,air,P158661,FLEETLIFE,FA2S1285,CROSSREF
EA18661,air,P158661,FLEETRITE,AFR-8343,CROSSREF
EA18661,air,P158661,FLEETRITE,AFR8343,CROSSREF
EA18661,air,P158661,FLEETRITE,AFR84512,CROSSREF
EA18661,air,P158661,FORD,9576P158661,CROSSREF
EA18661,air,P158661,FRAM,CA237,CROSSREF
EA18661,air,P158661,FREIGHTLINER,DNP158661,CROSSREF
EA18661,air,P158661,FREIGHTLINER,DNP158664,CROSSREF
EA18661,air,P158661,GENERAL-MOTORS,6424409,CROSSREF
EA18661,air,P158661,GIF,GA809,CROSSREF
EA18661,air,P158661,GONHER,G1285M,CROSSREF
EA18661,air,P158661,GONHER,GA1285,CROSSREF
EA18661,air,P158661,GONHER,GA1285M,CROSSREF
EA18661,air,P158661,GREYFRIARS,1254A,CROSSREF
EA18661,air,P158661,GUARDIAN,G-2S1285,CROSSREF
EA18661,air,P158661,GUARDIAN,G2S1285,CROSSREF
EA18661,air,P158661,GUD,ADG1660,CROSSREF
EA18661,air,P158661,GUD,ADG644,CROSSREF
EA18661,air,P158661,GUD,ADG654,CROSSREF
EA18661,air,P158661,HASTINGS,AF105,CROSSREF
EA18661,air,P158661,HASTINGS,AF2153,CROSSREF
EA18661,air,P158661,HAVAM,HD8461,CROSSREF
EA18661,air,P158661,HEAVY DUTY AIR,A-1285,CROSSREF
EA18661,air,P158661,HEAVY DUTY AIR,HDA-1285,CROSSREF
EA18661,air,P158661,HEAVY-DUTY-AIR,A1285,CROSSREF
EA18661,air,P158661,HEAVY-DUTY-AIR,A12851,CROSSREF
EA18661,air,P158661,HEAVY-DUTY-AIR,HDA1007,CROSSREF
EA18661,air,P158661,HEAVY-DUTY-AIR,HDA1285,CROSSREF
EA18661,air,P158661,HENGST,E584LS,CROSSREF
EA18661,air,P158661,HIFI,SA10293,CROSSREF
EA18661,air,P158661,INDUCONTROL,AR237,CROSSREF
EA18661,air,P158661,JURA,SA10293,CROSSREF
EA18661,air,P158661,KNECHT,LXS19,CROSSREF
EA18661,air,P158661,KRALINATOR,LA77,CROSSREF
EA18661,air,P158661,KRALINATOR,LA77F,CROSSREF
EA18661,air,P158661,LB,A654,CROSSREF
EA18661,air,P158661,LOESING,020279,CROSSREF
EA18661,air,P158661,LUBERFINER,LAF2736,CROSSREF
EA18661,air,P158661,LUBERFINER,LAF48,CROSSREF
EA18661,air,P158661,MAHLE,LXS19,CROSSREF
EA18661,air,P158661,MANN,C1371,CROSSREF
EA18661,air,P158661,MANN-HUMMEL,C1371,CROSSREF
EA18661,air,P158661,MECAFILTER,FA3266,CROSSREF
EA18661,air,P158661,MISFAT,12798400,CROSSREF
EA18661,air,P158661,MISFAT,R984,CROSSREF
EA18661,air,P158661,MOTORCRAFT,FA525,CROSSREF
EA18661,air,P158661,MOTORCRAFT,FA735,CROSSREF
EA18661,air,P158661,NAPA,2048,CROSSREF
EA18661,air,P158661,NAPA,4887,CROSSREF
EA18661,air,P158661,NELSON,2S1285,CROSSREF
EA18661,air,P158661,NELSON,70262N,CROSSREF
EA18661,air,P158661,NELSON,70415N,CROSSREF
EA18661,air,P158661,NELSON-WINSLOW,2S1285,CROSSREF
EA18661,air,P158661,NU-TECH,SS001,CROSSREF
EA18661,air,P158661,O-K,101014,CROSSREF
EA18661,air,P158661,PBR,AI3207,CROSSREF
EA18661,air,P158661,PARKER,AF-2052,CROSSREF
EA18661,air,P158661,PARTMO-FILTERS,AP4M8048,CROSSREF
EA18661,air,P158661,PERRY,PA598,CROSSREF
EA18661,air,P158661,POSTAS,HF1170,CROSSREF
EA18661,air,P158661,PUROLATOR,6947024,CROSSREF
EA18661,air,P158661,PUROLATOR,A52052,CROSSREF
EA18661,air,P158661,PUROLATOR,AF2052,CROSSREF
EA18661,air,P158661,PUROLATOR,S52052,CROSSREF
EA18661,air,P158661,QUAKER-STATE,QSA237,CROSSREF
EA18661,air,P158661,REFILCO,AF2048,CROSSREF
EA18661,air,P158661,ROMAN,R8047S,CROSSREF
EA18661,air,P158661,RYCO,HDA5109,CROSSREF
EA18661,air,P158661,SAKURA,A5508,CROSSREF
EA18661,air,P158661,SAVARA,92028211,CROSSREF
EA18661,air,P158661,SAVARA,92028217,CROSSREF
EA18661,air,P158661,SAVARA,923036,CROSSREF
EA18661,air,P158661,SAVARA,92303611,CROSSREF
EA18661,air,P158661,SAVARA,92303617,CROSSREF
EA18661,air,P158661,SCHUPP,SL8930,CROSSREF
EA18661,air,P158661,SOFIMA,S4350A,CROSSREF
EA18661,air,P158661,SOPARIS,FDA3117,CROSSREF
EA18661,air,P158661,STAY-READY,SRPA712,CROSSREF
EA18661,air,P158661,STAY-READY,SRPAM712,CROSSREF
EA18661,air,P158661,SURE,SFA8048S,CROSSREF
EA18661,air,P158661,TECFIL,AP8048,CROSSREF
EA18661,air,P158661,TECFIL,AR8048,CROSSREF
EA18661,air,P158661,TECNO-COMP,TM063,CROSSREF
EA18661,air,P158661,TECNOCAR,A534,CROSSREF
EA18661,air,P158661,TEREX,101014,CROSSREF
EA18661,air,P158661,TIM,4M8048,CROSSREF
EA18661,air,P158661,TRU-AIR,TA7365,CROSSREF
EA18661,air,P158661,UFI,2798400,CROSSREF
EA18661,air,P158661,UNITED-AIR-CLEANER,U4M8048,CROSSREF
EA18661,air,P158661,UNITED-ENGINE-LIFE,U4M8048,CROSSREF
EA18661,air,P158661,UNITED-CENTRAL-INDUSTRIAL,687000,CROSSREF
EA18661,air,P158661,VIRGIS,CH13157,CROSSREF
EA18661,air,P158661,VMC,AF158661,CROSSREF
EA18661,air,P158661,WALGAHN-MOTORENTECHNIK,00810859,CROSSREF
EA18661,air,P158661,WGB,SA-110,CROSSREF
EA18661,air,P158661,WGB,SA110,CROSSREF
EA18661,air,P158661,WIX,24887,CROSSREF
EA18661,air,P158661,WIX,42048,CROSSREF
EA18661,air,P158661,WIX,524887,CROSSREF
EA18661,air,P158661,WIX,DT8048,CROSSREF
EA18661,air,P158661,WOODGATE,WGA343,CROSSREF
EA18661,air,P158661,WOODGATE,WGA846,CROSSREF
EA18661,air,P158661,A P PARTS,AP3008A,OEM
EA18661,air,P158661,AC DELCO,A290C,OEM
EA18661,air,P158661,AC DELCO,PC338,OEM
EA18661,air,P158661,ALCOA MARINE,CA1774,OEM
EA18661,air,P158661,AMERICAN MOTORS CORPORATION,AE27220,OEM
EA18661,air,P158661,AMERICAN MOTORS CORPORATION,CA1774,OEM
EA18661,air,P158661,AMERICAN MOTORS CORPORATION,SFA8048S,OEM
EA18661,air,P158661,AMERICAN MOTORS CORPORATION,850B,OEM
EA18661,air,P158661,AMERICAN PARTS,96887,OEM
EA18661,air,P158661,AMERICAN PARTS,96787,OEM
EA18661,air,P158661,AMERICAN PARTS,295,OEM
EA18661,air,P158661,AMERICAN PARTS,93048,OEM
EA18662,air,P158662,AC-DELCO,A266C,CROSSREF
EA18662,air,P158662,AC-DELCO,PC339,CROSSREF
EA18662,air,P158662,AIR-REFINER,10165,CROSSREF
EA18662,air,P158662,AIR-REFINER,AR064,CROSSREF
EA18662,air,P158662,AIR-REFINER,ARM-713,CROSSREF
EA18662,air,P158662,AIR-REFINER,ARM713,CROSSREF
EA18662,air,P158662,ALCOA-MARINE,CA1772,CROSSREF
EA18662,air,P158662,AMC,AE27260,CROSSREF
EA18662,air,P158662,AMC,CA1772,CROSSREF
EA18662,air,P158662,AMC,SFA9335S,CROSSREF
EA18662,air,P158662,AMERICAN-PARTS,303,CROSSREF
EA18662,air,P158662,AMERICAN-PARTS,93335,CROSSREF
EA18662,air,P158662,AMERICAN-PARTS,96788,CROSSREF
EA18662,air,P158662,AMERICAN-PARTS,96791,CROSSREF
EA18662,air,P158662,AMERICAN-PARTS,96888,CROSSREF
EA18662,air,P158662,BALDWIN,PA1675,CROSSREF
EA18662,air,P158662,BALDWIN,PA2737,CROSSREF
EA18662,air,P158662,BIG A,93335,CROSSREF
EA18662,air,P158662,BIG-A,303,CROSSREF
EA18662,air,P158662,BIG-A,93335,CROSSREF
EA18662,air,P158662,BIG-A,96888,CROSSREF
EA18662,air,P158662,CANADIAN-MFRS,CFM79,CROSSREF
EA18662,air,P158662,CANADIAN,CFM2079K,CROSSREF
EA18662,air,P158662,CANADIAN,CFM2538K,CROSSREF
EA18662,air,P158662,CANADIAN,CFM3079,CROSSREF
EA18662,air,P158662,CANADIAN,CFM3538,CROSSREF
EA18662,air,P158662,CANADIAN,CFM79,CROSSREF
EA18662,air,P158662,CARBOCOL,FA139,CROSSREF
EA18662,air,P158662,CARQUEST,87335,CROSSREF
EA18662,air,P158662,CARQUEST,89888,CROSSREF
EA18662,air,P158662,CASE,F1250561,CROSSREF
EA18662,air,P158662,CATERPILLAR,181286,CROSSREF
EA18662,air,P158662,CATERPILLAR,1P7958,CROSSREF
EA18662,air,P158662,CATERPILLAR,1S1286,CROSSREF
EA18662,air,P158662,CATERPILLAR,1S4762,CROSSREF
EA18662,air,P158662,CATERPILLAR,281286,CROSSREF
EA18662,air,P158662,CATERPILLAR,2P5080,CROSSREF
EA18662,air,P158662,CATERPILLAR,2S-1286,CROSSREF
EA18662,air,P158662,CATERPILLAR,2S1286,CROSSREF
EA18662,air,P158662,CATERPILLAR,3I-0426,CROSSREF
EA18662,air,P158662,CATERPILLAR,3I0426,CROSSREF
EA18662,air,P158662,CATERPILLAR,4M-9335,CROSSREF
EA18662,air,P158662,CATERPILLAR,4M-9339,CROSSREF
EA18662,air,P158662,CATERPILLAR,4M9335,CROSSREF
EA18662,air,P158662,CATERPILLAR,4M9339,CROSSREF
EA18662,air,P158662,CATERPILLAR,6N7847,CROSSREF
EA18662,air,P158662,CATERPILLAR,7N5483,CROSSREF
EA18662,air,P158662,CATERPILLAR,8N6299,CROSSREF
EA18662,air,P158662,CATERPILLAR,9M1827,CROSSREF
EA18662,air,P158662,CATERPILLAR,9S0664,CROSSREF
EA18662,air,P158662,CHAMP,LAF335,CROSSREF
EA18662,air,P158662,CHAMPION-LABORATORIES,AF335,CROSSREF
EA18662,air,P158662,CHAMPION-LABORATORIES,LAF335,CROSSREF
EA18662,air,P158662,CLEAN,MA504,CROSSREF
EA18662,air,P158662,CO-OP,AP4M9335,CROSSREF
EA18662,air,P158662,CO-OP,PMA-4M9335,CROSSREF
EA18662,air,P158662,CO-OP,PMA4M9335,CROSSREF
EA18662,air,P158662,CONTINENTAL,PCA236,CROSSREF
EA18662,air,P158662,COOPERS,AZA610,CROSSREF
EA18662,air,P158662,CROSLAND,9580,CROSSREF
EA18662,air,P158662,CYCLONE,PMA4M9335,CROSSREF
EA18662,air,P158662,DELUXE,600,CROSSREF
EA18662,air,P158662,DELUXE,600AIR,CROSSREF
EA18662,air,P158662,DELUXE,AF-600,CROSSREF
EA18662,air,P158662,DELUXE,AF600,CROSSREF
EA18662,air,P158662,DIAMOND,DX215,CROSSREF
EA18662,air,P158662,EIMCO,69015817,CROSSREF
EA18662,air,P158662,EXMAN,AE27260,CROSSREF
EA18662,air,P158662,EXMAN,SFA9335S,CROSSREF
EA18662,air,P158662,FIAAM,FL16276,CROSSREF
EA18662,air,P158662,FIAAM,FL6276,CROSSREF
EA18662,air,P158662,FIAAM,FLI6276,CROSSREF
EA18662,air,P158662,FIL,HP419,CROSSREF
EA18662,air,P158662,FIL,HP435,CROSSREF
EA18662,air,P158662,FILT,A2338,CROSSREF
EA18662,air,P158662,FILTRAUTO-UK,9580,CROSSREF
EA18662,air,P158662,FINN,FFA10944,CROSSREF
EA18662,air,P158662,FINN,FFA944,CROSSREF
EA18662,air,P158662,FLEETGUARD,AF338,CROSSREF
EA18662,air,P158662,FLEETGUARD,AF339,CROSSREF
EA18662,air,P158662,FLEETGUARD,AF4513,CROSSREF
EA18662,air,P158662,FLEETLIFE,FA-2S1286,CROSSREF
EA18662,air,P158662,FLEETLIFE,FA2S1286,CROSSREF
EA18662,air,P158662,FLEETRITE,AFR-8338,CROSSREF
EA18662,air,P158662,FLEETRITE,AFR8338,CROSSREF
EA18662,air,P158662,FLEETRITE,AFR8339,CROSSREF
EA18662,air,P158662,FLEETRITE,AFR84513,CROSSREF
